Apple,iPhone 4S,155323,201201
Apple,iPhone 5S,131629,201309
Apple,iPhone 4,115023,201201
Apple,iPhone 5,90941,201309
Apple,iPhone 6 (A1586),53334,201409
Apple,iPhone 6 Plus (A1524),42168,201409
Apple,iPhone 5C,16648,201309
Apple,iPhone 3GS,7096,200906
Apple,iPhone 3G,3270,200806
Apple,iPhone 6 (A1549),3081,201409
Apple,ipad 2,2652,
Apple,iPad mini(A1455),2291,
Apple,iPhone 6 Plus (A1522),2108,201409
Apple,The new iPad,1682,
Apple,iPad mini(A1490),1464,
Apple,iPad 4(A1460),943,
Apple,iPad Air,827,
Apple,iPad 3G,606,
Apple,iPhone 2G,567,
Apple,iPhone 6 (A1589),471,201409
Apple,PT0305,390,
Apple,iPhone 4(A1332),300,201201
Apple,AC1212,255,
Apple,iPhone 6 Plus (A1593),222,201409
Apple,AC1495,191,
Apple,iPhone 4S(A1387),154,201201
Apple,iPad mini(A1454),140,
Apple,AC1545,113,
Apple,iPad mini2(A1491),91,
Apple,PT010,89,
Apple,iPad Air(A1476),64,
Apple,iPhone 5(A1442),63,201309
Apple,PT0302,52,
Apple,iPad 4(A1459),49,
Apple,iPad mini(A1491),24,
Apple,ipad 2(A1396),21,
Apple,PT007,15,
Apple,iPhone 5S(CU),7,201309
